	Indoor Sensors- Multihop
		
Reading#	Mote ID	Humidity	Tepmrature	Label
1047	4	47.6	27.2	0
1048	4	47.6	27.21	0
1049	4	47.57	27.21	0
1050	4	47.54	27.22	0
1051	4	47.54	27.23	0
1052	4	47.54	27.24	0
1053	4	47.54	27.23	0
1054	4	47.54	27.23	0
1055	4	47.57	27.25	0
1056	4	47.57	27.25	0
1057	4	47.57	27.25	0
1058	4	47.57	27.25	0
1059	4	47.54	27.24	0
1060	4	47.57	27.26	0
1061	4	47.57	27.26	0
1062	4	47.6	27.27	0
1063	4	47.6	27.27	0
1064	4	47.6	27.25	0
1065	4	47.6	27.26	0
1066	4	47.67	27.27	0
1067	4	47.73	27.25	0
1068	4	47.77	27.25	0
1069	4	47.77	27.26	0
1070	4	47.77	27.27	0
1071	4	47.8	27.27	0
1072	4	47.8	27.28	0
1073	4	47.83	27.28	0
1074	4	47.83	27.29	0
1075	4	47.86	27.3	0
1076	4	47.9	27.29	0
1077	4	47.86	27.3	0
1078	4	47.86	27.31	0
1079	4	47.9	27.31	0
1080	4	47.93	27.31	0
1081	4	47.9	27.3	0
1082	4	47.93	27.31	0
1083	4	47.96	27.31	0
1084	4	48.03	27.32	0
1085	4	48.12	27.32	0
1086	4	48.16	27.32	0
1087	4	48.16	27.32	0
1088	4	48.12	27.32	0
1089	4	48.16	27.33	0
1090	4	48.19	27.33	0
1091	4	48.19	27.34	0
1092	4	48.19	27.35	0
1093	4	48.25	27.33	0
1094	4	48.25	27.31	0
1095	4	48.42	27.3	0
1096	4	48.48	27.27	0
1097	4	48.51	27.25	0
1098	4	48.38	27.25	0
1099	4	48.25	27.23	0
1100	4	48.06	27.24	0
1101	4	47.93	27.24	0
1102	4	47.93	27.24	0
1103	4	47.99	27.22	0
1104	4	48.06	27.21	0
1105	4	48.12	27.19	0
1106	4	48.19	27.17	0
1107	4	48.25	27.17	0
1108	4	48.19	27.16	0
1109	4	48.22	27.14	0
1110	4	48.22	27.13	0
1111	4	48.22	27.15	0
1112	4	48.19	27.14	0
1113	4	48.22	27.13	0
1114	4	48.25	27.11	0
1115	4	48.22	27.09	0
1116	4	48.22	27.06	0
1117	4	48.25	27.05	0
1118	4	48.25	27.04	0
1119	4	48.29	27	0
1120	4	48.35	27	0
1121	4	48.32	26.98	0
1122	4	48.29	26.95	0
1123	4	48.32	26.93	0
1124	4	48.35	26.91	0
1125	4	48.35	26.88	0
1126	4	48.38	26.87	0
1127	4	48.38	26.86	0
1128	4	48.35	26.83	0
1129	4	48.32	26.81	0
1130	4	48.32	26.81	0
1131	4	48.38	26.79	0
1132	4	48.38	26.77	0
1133	4	48.38	26.76	0
1134	4	48.45	26.75	0
1135	4	48.51	26.74	0
1136	4	48.51	26.73	0
1137	4	48.48	26.71	0
1138	4	48.48	26.69	0
1139	4	48.48	26.68	0
1140	4	48.51	26.66	0
1141	4	48.48	26.64	0
1142	4	48.48	26.62	0
1143	4	48.55	26.62	0
1144	4	48.58	26.61	0
1145	4	48.51	26.6	0
1146	4	48.45	26.58	0
1147	4	48.51	26.56	0
1148	4	48.48	26.55	0
1149	4	48.48	26.54	0
1150	4	48.48	26.54	0
1151	4	48.51	26.54	0
1152	4	48.48	26.52	0
1153	4	48.48	26.51	0
1154	4	48.55	26.51	0
1155	4	48.48	26.49	0
1156	4	48.45	26.47	0
1157	4	48.48	26.45	0
1158	4	48.51	26.43	0
1159	4	48.61	26.44	0
1160	4	48.58	26.43	0
1161	4	48.61	26.43	0
1162	4	48.64	26.41	0
1163	4	48.64	26.4	0
1164	4	48.64	26.39	0
1165	4	48.58	26.38	0
1166	4	48.58	26.37	0
1167	4	48.55	26.35	0
1168	4	48.51	26.35	0
1169	4	48.45	26.33	0
1170	4	48.51	26.33	0
1171	4	48.58	26.33	0
1172	4	48.55	26.32	0
1173	4	48.64	26.34	0
1174	4	48.61	26.3	0
1175	4	48.68	26.31	0
1176	4	48.68	26.31	0
1177	4	48.64	26.29	0
1178	4	48.64	26.3	0
1179	4	48.61	26.27	0
1180	4	48.61	26.26	0
1181	4	48.68	26.24	0
1182	4	48.64	26.23	0
1183	4	48.58	26.23	0
1184	4	48.61	26.22	0
1185	4	48.64	26.21	0
1186	4	48.58	26.21	0
1187	4	48.58	26.2	0
1188	4	48.61	26.21	0
1189	4	48.61	26.22	0
1190	4	48.61	26.21	0
1191	4	48.58	26.22	0
1192	4	48.51	26.22	0
1193	4	48.51	26.2	0
1194	4	48.51	26.21	0
1195	4	48.55	26.19	0
1196	4	48.58	26.18	0
1197	4	48.58	26.16	0
1198	4	48.55	26.15	0
1199	4	48.58	26.15	0
1200	4	48.58	26.14	0
1201	4	48.58	26.15	0
1202	4	48.58	26.15	0
1203	4	48.58	26.14	0
1204	4	48.55	26.13	0
1205	4	48.58	26.13	0
1206	4	48.58	26.12	0
1207	4	48.55	26.13	0
1208	4	48.55	26.13	0
1209	4	48.55	26.11	0
1210	4	48.48	26.13	0
1211	4	48.45	26.09	0
1212	4	48.48	26.1	0
1213	4	48.55	26.09	0
1214	4	48.51	26.09	0
1215	4	48.51	26.09	0
1216	4	48.55	26.09	0
1217	4	48.51	26.09	0
1218	4	48.51	26.06	0
1219	4	48.51	26.04	0
1220	4	48.55	26.05	0
1221	4	48.58	26.06	0
1222	4	48.58	26.05	0
1223	4	48.48	26.04	0
1224	4	48.48	26.06	0
1225	4	48.51	26.05	0
1226	4	48.51	26.03	0
1227	4	48.45	26.02	0
1228	4	48.51	26.05	0
1229	4	48.45	26.04	0
1230	4	48.45	26.03	0
1231	4	48.45	26.02	0
1232	4	48.51	26.03	0
1233	4	48.51	26.03	0
1234	4	48.51	26.03	0
1235	4	48.48	26.03	0
1236	4	48.45	26.03	0
1237	4	48.45	26.01	0
1238	4	48.48	26.01	0
1239	4	48.51	26.03	0
1240	4	48.58	26.03	0
1241	4	48.61	26.04	0
1242	4	48.68	26.05	0
1243	4	48.77	26.03	0
1244	4	48.71	26.04	0
1245	4	48.81	26.02	0
1246	4	48.97	26.03	0
1247	4	49.23	26.03	0
1248	4	49.29	26.03	0
1249	4	49.42	26.02	0
1250	4	49.36	26.03	0
1251	4	49.36	26.03	0
1252	4	49.42	26.05	0
1253	4	49.36	26.08	0
1254	4	49.32	26.11	0
1255	4	49.1	26.12	0
1256	4	48.9	26.13	0
1257	4	48.81	26.15	0
1258	4	48.71	26.16	0
1259	4	48.64	26.17	0
1260	4	48.64	26.19	0
1261	4	48.61	26.19	0
1262	4	48.58	26.22	0
1263	4	48.58	26.22	0
1264	4	48.58	26.24	0
1265	4	48.55	26.25	0
1266	4	48.55	26.28	0
1267	4	48.48	26.3	0
1268	4	48.45	26.31	0
1269	4	48.38	26.32	0
1270	4	48.38	26.35	0
1271	4	48.32	26.37	0
1272	4	48.29	26.39	0
1273	4	48.25	26.4	0
1274	4	48.19	26.41	0
1275	4	48.19	26.45	0
1276	4	48.16	26.47	0
1277	4	48.19	26.49	0
1278	4	48.19	26.5	0
1279	4	48.19	26.53	0
1280	4	48.12	26.54	0
1281	4	48.09	26.55	0
1282	4	48.06	26.54	0
1283	4	48.03	26.57	0
1284	4	48.03	26.58	0
1285	4	48.03	26.58	0
1286	4	48.03	26.6	0
1287	4	47.99	26.61	0
1288	4	47.96	26.61	0
1289	4	47.93	26.62	0
1290	4	47.9	26.63	0
1291	4	47.9	26.65	0
1292	4	47.93	26.66	0
1293	4	47.96	26.67	0
1294	4	47.93	26.69	0
1295	4	47.9	26.68	0
1296	4	47.86	26.71	0
1297	4	47.86	26.71	0
1298	4	47.83	26.72	0
1299	4	47.73	26.73	0
1300	4	47.7	26.73	0
1301	4	47.67	26.76	0
1302	4	47.64	26.75	0
1303	4	47.64	26.76	0
1304	4	47.6	26.76	0
1305	4	47.6	26.78	0
1306	4	47.6	26.79	0
1307	4	47.6	26.78	0
1308	4	47.6	26.8	0
1309	4	47.6	26.8	0
1310	4	47.54	26.81	0
1311	4	47.51	26.82	0
1312	4	47.47	26.82	0
1313	4	47.47	26.85	0
1314	4	47.47	26.84	0
1315	4	47.47	26.86	0
1316	4	47.47	26.85	0
1317	4	47.47	26.86	0
1318	4	47.51	26.87	0
1319	4	47.47	26.88	0
1320	4	47.47	26.87	0
1321	4	47.51	26.88	0
1322	4	47.51	26.89	0
1323	4	47.47	26.89	0
1324	4	47.47	26.9	0
1325	4	47.47	26.9	0
1326	4	47.51	26.91	0
1327	4	47.51	26.92	0
1328	4	47.51	26.92	0
1329	4	47.51	26.93	0
1330	4	47.51	26.93	0
1331	4	47.47	26.93	0
1332	4	47.47	26.93	0
1333	4	47.44	26.93	0
1334	4	47.44	26.95	0
1335	4	47.41	26.96	0
1336	4	47.41	26.96	0
1337	4	47.41	26.96	0
1338	4	47.38	26.97	0
1339	4	47.38	26.98	0
1340	4	47.38	26.99	0
1341	4	47.34	27	0
1342	4	47.34	26.99	0
1343	4	47.34	27.01	0
1344	4	47.34	27.01	0
1345	4	47.38	27.01	0
1346	4	47.44	27.01	0
1347	4	47.41	27.03	0
1348	4	47.41	27.03	0
1349	4	47.38	27.05	0
1350	4	47.34	27.04	0
1351	4	47.38	27.05	0
1352	4	47.41	27.04	0
1353	4	47.44	27.03	0
1354	4	47.41	27.05	0
1355	4	47.41	27.04	0
1356	4	47.41	27.05	0
1357	4	47.41	27.05	0
1358	4	47.41	27.05	0
1359	4	47.44	27.06	0
1360	4	47.54	27.05	0
1361	4	47.7	27.06	0
1362	4	47.8	27.05	0
1363	4	47.7	27.05	0
1364	4	47.64	27.06	0
1365	4	47.6	27.07	0
1366	4	47.57	27.07	0
1367	4	47.54	27.09	0
1368	4	47.54	27.09	0
1369	4	47.54	27.09	0
1370	4	47.6	27.11	0
1371	4	47.54	27.11	0
1372	4	47.54	27.12	0
1373	4	47.47	27.13	0
1374	4	47.47	27.14	0
1375	4	47.47	27.13	0
1376	4	47.54	27.15	0
1377	4	47.54	27.15	0
1378	4	47.57	27.15	0
1379	4	47.57	27.15	0
1380	4	47.54	27.15	0
1381	4	47.57	27.15	0
1382	4	47.6	27.13	0
1383	4	47.64	27.14	0
1384	4	47.6	27.15	0
1385	4	47.6	27.14	0
1386	4	47.57	27.14	0
1387	4	47.57	27.14	0
1388	4	47.64	27.14	0
1389	4	47.7	27.16	0
1390	4	47.73	27.15	0
1391	4	47.73	27.15	0
1392	4	47.67	27.16	0
1393	4	47.64	27.15	0
1394	4	47.64	27.17	0
1395	4	47.64	27.17	0
1396	4	47.67	27.15	0
1397	4	47.7	27.17	0
1398	4	47.67	27.17	0
1399	4	47.64	27.18	0
1400	4	47.64	27.19	0
1401	4	47.67	27.18	0
1402	4	47.73	27.17	0
1403	4	47.77	27.17	0
1404	4	47.8	27.17	0
1405	4	47.77	27.15	0
1406	4	47.77	27.17	0
1407	4	47.77	27.16	0
1408	4	47.77	27.17	0
1409	4	47.77	27.15	0
1410	4	47.8	27.14	0
1411	4	47.86	27.13	0
1412	4	47.86	27.13	0
1413	4	47.86	27.13	0
1414	4	47.9	27.13	0
1415	4	47.93	27.13	0
1416	4	47.96	27.12	0
1417	4	47.99	27.13	0
1418	4	48.06	27.13	0
1419	4	48.06	27.13	0
1420	4	47.99	27.15	0
1421	4	48.06	27.15	0
1422	4	48.06	27.14	0
1423	4	48.03	27.15	0
1424	4	47.99	27.16	0
1425	4	47.99	27.15	0
1426	4	48.06	27.14	0
1427	4	48.12	27.13	0
1428	4	48.16	27.11	0
1429	4	48.16	27.09	0
1430	4	48.19	27.1	0
1431	4	48.22	27.1	0
1432	4	48.16	27.1	0
1433	4	48.12	27.1	0
1434	4	48.09	27.11	0
1435	4	48.09	27.1	0
1436	4	48.06	27.09	0
1437	4	48.09	27.07	0
1438	4	48.09	27.07	0
1439	4	48.06	27.07	0
1440	4	48.06	27.02	0
1441	4	48.06	27.04	0
1442	4	48.09	27.01	0
1443	4	48.06	27	0
1444	4	48.03	26.98	0
1445	4	48.03	26.95	0
1446	4	48.06	26.93	0
1447	4	48.06	26.92	0
1448	4	47.99	26.9	0
1449	4	47.99	26.87	0
1450	4	47.99	26.86	0
1451	4	48.03	26.84	0
1452	4	47.99	26.82	0
1453	4	48.03	26.81	0
1454	4	47.99	26.81	0
1455	4	47.99	26.79	0
1456	4	47.99	26.76	0
1457	4	47.99	26.74	0
1458	4	47.99	26.72	0
1459	4	48.06	26.71	0
1460	4	48.06	26.68	0
1461	4	48.03	26.67	0
1462	4	47.99	26.64	0
1463	4	48.06	26.62	0
1464	4	48.09	26.6	0
1465	4	48.12	26.58	0
1466	4	48.16	26.58	0
1467	4	48.16	26.55	0
1468	4	48.19	26.53	0
1469	4	48.19	26.53	0
1470	4	48.22	26.51	0
1471	4	48.19	26.5	0
1472	4	48.19	26.49	0
1473	4	48.19	26.45	0
1474	4	48.12	26.42	0
1475	4	48.12	26.42	0
1476	4	48.16	26.41	0
1477	4	48.12	26.4	0
1478	4	48.09	26.39	0
1479	4	48.06	26.37	0
1480	4	48.06	26.35	0
1481	4	48.09	26.35	0
1482	4	48.12	26.33	0
1483	4	48.22	26.33	0
1484	4	48.22	26.32	0
1485	4	48.29	26.31	0
1486	4	48.32	26.3	0
1487	4	48.32	26.3	0
1488	4	48.32	26.29	0
1489	4	48.29	26.3	0
1490	4	48.32	26.3	0
1491	4	48.38	26.29	0
1492	4	48.35	26.3	0
1493	4	48.29	26.27	0
1494	4	48.25	26.27	0
1495	4	48.25	26.26	0
1496	4	48.19	26.25	0
1497	4	48.12	26.25	0
1498	4	48.12	26.23	0
1499	4	48.19	26.21	0
1500	4	48.19	26.21	0
1501	4	48.19	26.19	0
1502	4	48.19	26.18	0
1503	4	48.19	26.18	0
1504	4	48.25	26.18	0
1505	4	48.22	26.17	0
1506	4	48.25	26.16	0
1507	4	48.32	26.15	0
1508	4	48.35	26.15	0
1509	4	48.32	26.16	0
1510	4	48.29	26.15	0
1511	4	48.25	26.14	0
1512	4	48.19	26.13	0
1513	4	48.19	26.11	0
1514	4	48.12	26.1	0
1515	4	48.19	26.1	0
1516	4	48.22	26.08	0
1517	4	48.19	26.1	0
1518	4	48.22	26.08	0
1519	4	48.19	26.07	0
1520	4	48.19	26.05	0
1521	4	48.19	26.05	0
1522	4	48.16	26.04	0
1523	4	48.19	26.04	0
1524	4	48.25	26.05	0
1525	4	48.25	26.06	0
1526	4	48.38	26.07	0
1527	4	48.45	26.09	0
1528	4	48.45	26.1	0
1529	4	48.45	26.11	0
1530	4	48.32	26.09	0
1531	4	48.32	26.09	0
1532	4	48.35	26.1	0
1533	4	48.32	26.11	0
1534	4	48.25	26.11	0
1535	4	48.19	26.1	0
1536	4	48.19	26.12	0
1537	4	48.19	26.11	0
1538	4	48.12	26.1	0
1539	4	48.12	26.1	0
1540	4	48.19	26.09	0
1541	4	48.19	26.11	0
1542	4	48.16	26.09	0
1543	4	48.19	26.1	0
1544	4	48.16	26.07	0
1545	4	48.16	26.07	0
1546	4	48.19	26.07	0
1547	4	48.19	26.07	0
1548	4	48.19	26.07	0
1549	4	48.19	26.06	0
1550	4	48.19	26.07	0
1551	4	48.12	26.06	0
1552	4	48.16	26.04	0
1553	4	48.16	26.04	0
1554	4	48.19	26.03	0
1555	4	48.09	26.04	0
1556	4	48.12	26.03	0
1557	4	48.09	26.04	0
1558	4	48.09	26.03	0
1559	4	48.06	26.05	0
1560	4	48.06	26.05	0
1561	4	47.99	26.03	0
1562	4	47.99	26.01	0
1563	4	48.06	26	0
1564	4	48.06	25.98	0
1565	4	48.12	25.99	0
1566	4	48.12	25.99	0
1567	4	48.16	25.99	0
1568	4	48.16	25.98	0
1569	4	48.12	25.97	0
1570	4	48.12	25.98	0
1571	4	48.16	25.99	0
1572	4	48.16	25.99	0
1573	4	48.19	25.99	0
1574	4	48.32	25.99	0
1575	4	48.35	25.99	0
1576	4	48.42	25.99	0
1577	4	48.48	25.99	0
1578	4	48.58	26	0
1579	4	48.64	25.99	0
1580	4	48.71	25.99	0
1581	4	48.77	26	0
1582	4	48.87	26	0
1583	4	49.13	26.01	0
1584	4	48.97	26.03	0
1585	4	48.94	26.05	0
1586	4	48.77	26.06	0
1587	4	48.61	26.09	0
1588	4	48.51	26.11	0
1589	4	48.48	26.12	0
1590	4	48.42	26.15	0
1591	4	48.42	26.15	0
1592	4	48.45	26.16	0
1593	4	48.42	26.18	0
1594	4	48.38	26.19	0
1595	4	48.32	26.21	0
1596	4	48.32	26.23	0
1597	4	48.29	26.26	0
1598	4	48.29	26.26	0
1599	4	48.29	26.29	0
1600	4	48.25	26.29	0
1601	4	48.29	26.31	0
1602	4	48.29	26.31	0
1603	4	48.25	26.32	0
1604	4	48.22	26.33	0
1605	4	48.19	26.34	0
1606	4	48.19	26.36	0
1607	4	48.12	26.36	0
1608	4	48.09	26.39	0
1609	4	48.06	26.39	0
1610	4	47.99	26.4	0
1611	4	48.03	26.42	0
1612	4	47.99	26.44	0
1613	4	47.99	26.46	0
1614	4	47.96	26.47	0
1615	4	47.93	26.49	0
1616	4	47.86	26.51	0
1617	4	47.86	26.53	0
1618	4	47.83	26.53	0
1619	4	47.8	26.53	0
1620	4	47.8	26.55	0
1621	4	47.8	26.56	0
1622	4	47.8	26.57	0
1623	4	47.77	26.57	0
1624	4	47.77	26.59	0
1625	4	47.73	26.6	0
1626	4	47.7	26.6	0
1627	4	47.7	26.62	0
1628	4	47.67	26.63	0
1629	4	47.67	26.63	0
1630	4	47.67	26.65	0
1631	4	47.6	26.65	0
1632	4	47.57	26.67	0
1633	4	47.54	26.68	0
1634	4	47.54	26.69	0
1635	4	47.57	26.7	0
1636	4	47.57	26.71	0
1637	4	47.6	26.72	0
1638	4	47.99	26.72	0
1639	4	48.06	26.73	0
1640	4	48.06	26.74	0
1641	4	48.06	26.75	0
1642	4	48.06	26.75	0
1643	4	48.03	26.75	0
1644	4	48.06	26.75	0
1645	4	47.99	26.76	0
1646	4	48.09	26.76	0
1647	4	48.25	26.75	0
1648	4	48.32	26.77	0
1649	4	48.22	26.78	0
1650	4	47.99	26.79	0
1651	4	47.93	26.79	0
1652	4	47.9	26.8	0
1653	4	47.86	26.81	0
1654	4	47.8	26.82	0
1655	4	47.93	26.82	0
1656	4	47.99	26.83	0
1657	4	47.96	26.84	0
1658	4	47.96	26.84	0
1659	4	47.93	26.85	0
1660	4	47.93	26.86	0
1661	4	47.86	26.86	0
1662	4	47.86	26.86	0
1663	4	47.86	26.87	0
1664	4	47.86	26.87	0
1665	4	47.83	26.88	0
1666	4	47.8	26.88	0
1667	4	47.8	26.89	0
1668	4	47.8	26.89	0
1669	4	47.8	26.9	0
1670	4	47.8	26.89	0
1671	4	47.83	26.91	0
1672	4	47.73	26.91	0
1673	4	47.73	26.92	0
1674	4	47.7	26.93	0
1675	4	47.67	26.94	0
1676	4	47.64	26.94	0
1677	4	47.64	26.95	0
1678	4	47.6	26.95	0
1679	4	47.6	26.95	0
1680	4	47.54	26.95	0
1681	4	47.54	26.95	0
1682	4	47.57	26.96	0
1683	4	47.6	26.96	0
1684	4	47.64	26.96	0
1685	4	47.6	26.97	0
1686	4	47.57	26.98	0
1687	4	47.51	26.97	0
1688	4	47.54	26.98	0
1689	4	47.6	26.99	0
1690	4	47.6	26.99	0
1691	4	47.6	26.99	0
1692	4	47.67	27	0
1693	4	47.6	27	0
1694	4	47.6	27.01	0
1695	4	47.57	27.01	0
1696	4	47.54	27.01	0
1697	4	47.51	27.01	0
1698	4	47.47	27.02	0
1699	4	47.44	27.02	0
1700	4	47.44	27.01	0
1701	4	47.41	27.02	0
1702	4	47.44	27.02	0
1703	4	47.44	27.01	0
1704	4	47.47	27.02	0
1705	4	47.51	27.01	0
1706	4	47.54	27.01	0
1707	4	47.6	27.02	0
1708	4	47.57	27.02	0
1709	4	47.57	27.02	0
1710	4	47.6	27.02	0
1711	4	47.6	27.03	0
1712	4	47.57	27.02	0
1713	4	47.54	27.04	0
1714	4	47.54	27.04	0
1715	4	47.54	27.05	0
1716	4	47.54	27.03	0
1717	4	47.6	27.04	0
1718	4	47.6	27.03	0
1719	4	47.67	27.05	0
1720	4	47.6	27.04	0
1721	4	47.6	27.05	0
1722	4	47.6	27.05	0
1723	4	47.64	27.05	0
1724	4	47.67	27.04	0
1725	4	47.7	27.04	0
1726	4	47.73	27.04	0
1727	4	47.73	27.03	0
1728	4	47.73	27.04	0
1729	4	47.73	27.03	0
1730	4	47.67	27.05	0
1731	4	47.64	27.05	0
1732	4	47.67	27.06	0
1733	4	47.67	27.06	0
1734	4	47.67	27.08	0
1735	4	47.67	27.06	0
1736	4	47.73	27.07	0
1737	4	47.73	27.07	0
1738	4	47.73	27.07	0
1739	4	47.73	27.08	0
1740	4	47.73	27.07	0
1741	4	47.73	27.08	0
1742	4	47.73	27.07	0
1743	4	47.8	27.07	0
1744	4	47.83	27.07	0
1745	4	47.86	27.07	0
1746	4	47.83	27.07	0
1747	4	47.8	27.08	0
1748	4	47.77	27.08	0
1749	4	47.73	27.09	0
1750	4	47.7	27.08	0
1751	4	47.7	27.1	0
1752	4	47.7	27.09	0
1753	4	47.7	27.1	0
1754	4	47.73	27.09	0
1755	4	47.73	27.09	0
1756	4	47.73	27.1	0
1757	4	47.77	27.11	0
1758	4	47.77	27.11	0
1759	4	47.73	27.11	0
1760	4	47.77	27.1	0
1761	4	47.77	27.1	0
1762	4	47.73	27.09	0
1763	4	47.7	27.1	0
1764	4	47.73	27.11	0
1765	4	47.73	27.12	0
1766	4	47.7	27.11	0
1767	4	47.7	27.11	0
1768	4	47.7	27.12	0
1769	4	47.67	27.12	0
1770	4	47.7	27.12	0
1771	4	47.67	27.13	0
1772	4	47.7	27.14	0
1773	4	47.7	27.13	0
1774	4	47.73	27.14	0
1775	4	47.7	27.14	0
1776	4	47.67	27.14	0
1777	4	47.67	27.14	0
1778	4	47.67	27.14	0
1779	4	47.73	27.15	0
1780	4	47.67	27.15	0
1781	4	47.67	27.14	0
1782	4	47.73	27.14	0
1783	4	47.7	27.14	0
1784	4	47.73	27.13	0
1785	4	47.67	27.14	0
1786	4	47.7	27.15	0
1787	4	47.73	27.14	0
1788	4	47.77	27.15	0
1789	4	47.77	27.16	0
1790	4	47.8	27.15	0
1791	4	47.8	27.17	0
1792	4	47.8	27.17	0
1793	4	47.8	27.16	0
1794	4	47.77	27.18	0
1795	4	47.77	27.19	0
1796	4	47.77	27.17	0
1797	4	47.77	27.17	0
1798	4	47.73	27.17	0
1799	4	47.8	27.18	0
1800	4	47.77	27.18	0
1801	4	47.8	27.18	0
1802	4	47.8	27.19	0
1803	4	47.8	27.19	0
1804	4	47.83	27.19	0
1805	4	47.86	27.18	0
1806	4	47.9	27.19	0
1807	4	47.93	27.19	0
1808	4	47.9	27.19	0
1809	4	47.9	27.2	0
1810	4	47.86	27.19	0
1811	4	47.86	27.19	0
1812	4	47.86	27.21	0
1813	4	47.86	27.21	0
1814	4	47.86	27.21	0
1815	4	47.83	27.21	0
1816	4	47.86	27.21	0
1817	4	47.86	27.22	0
1818	4	47.86	27.23	0
1819	4	47.86	27.22	0
1820	4	47.86	27.21	0
1821	4	47.86	27.21	0
1822	4	47.86	27.21	0
1823	4	47.86	27.21	0
1824	4	47.86	27.21	0
1825	4	47.86	27.21	0
1826	4	47.9	27.21	0
1827	4	47.9	27.22	0
1828	4	47.93	27.22	0
1829	4	47.9	27.22	0
1830	4	47.93	27.21	0
1831	4	47.93	27.23	0
1832	4	47.93	27.23	0
1833	4	47.93	27.24	0
1834	4	47.93	27.23	0
1835	4	47.93	27.25	0
1836	4	47.93	27.24	0
1837	4	47.93	27.23	0
1838	4	47.93	27.24	0
1839	4	47.93	27.24	0
1840	4	47.93	27.23	0
1841	4	47.93	27.24	0
1842	4	47.93	27.25	0
1843	4	47.9	27.25	0
1844	4	47.9	27.25	0
1845	4	47.86	27.26	0
1846	4	47.86	27.25	0
1847	4	47.83	27.25	0
1848	4	47.83	27.27	0
1849	4	47.83	27.25	0
1850	4	47.86	27.26	0
1851	4	47.86	27.26	0
1852	4	47.9	27.27	0
1853	4	47.9	27.27	0
1854	4	47.93	27.28	0
1855	4	47.93	27.29	0
1856	4	47.93	27.29	0
1857	4	47.93	27.27	0
1858	4	47.93	27.29	0
1859	4	47.93	27.29	0
1860	4	47.93	27.28	0
1861	4	47.93	27.28	0
1862	4	47.96	27.28	0
1863	4	47.96	27.27	0
1864	4	47.99	27.28	0
1865	4	47.99	27.28	0
1866	4	47.96	27.27	0
1867	4	47.93	27.29	0
1868	4	47.93	27.27	0
1869	4	47.96	27.28	0
1870	4	47.99	27.29	0
1871	4	47.96	27.29	0
1872	4	47.96	27.28	0
1873	4	48.03	27.3	0
1874	4	48.03	27.3	0
1875	4	47.99	27.3	0
1876	4	47.99	27.3	0
1877	4	47.99	27.3	0
1878	4	47.99	27.3	0
1879	4	48.03	27.3	0
1880	4	48.03	27.3	0
1881	4	48.03	27.31	0
1882	4	48.06	27.29	0
1883	4	48.06	27.3	0
1884	4	48.06	27.31	0
1885	4	47.99	27.29	0
1886	4	47.99	27.31	0
1887	4	48.03	27.3	0
1888	4	48.06	27.29	0
1889	4	48.06	27.31	0
1890	4	48.06	27.3	0
1891	4	48.09	27.31	0
1892	4	48.06	27.31	0
1893	4	48.06	27.31	0
1894	4	48.09	27.32	0
1895	4	48.06	27.32	0
1896	4	48.06	27.31	0
1897	4	48.06	27.32	0
1898	4	48.06	27.32	0
1899	4	48.06	27.32	0
1900	4	48.06	27.31	0
1901	4	48.06	27.33	0
1902	4	48.09	27.31	0
1903	4	48.06	27.3	0
1904	4	48.09	27.31	0
1905	4	48.06	27.3	0
1906	4	48.06	27.32	0
1907	4	48.06	27.32	0
1908	4	48.06	27.31	0
1909	4	48.06	27.33	0
1910	4	48.09	27.32	0
1911	4	48.06	27.33	0
1912	4	48.06	27.33	0
1913	4	47.99	27.33	0
1914	4	47.99	27.34	0
1915	4	47.99	27.35	0
1916	4	47.99	27.34	0
1917	4	47.99	27.34	0
1918	4	48.03	27.34	0
1919	4	48.06	27.34	0
1920	4	48.06	27.35	0
1921	4	48.12	27.35	0
1922	4	48.12	27.35	0
1923	4	48.16	27.35	0
1924	4	48.19	27.34	0
1925	4	48.16	27.35	0
1926	4	48.16	27.35	0
1927	4	48.12	27.35	0
1928	4	48.16	27.35	0
1929	4	48.16	27.36	0
1930	4	48.16	27.35	0
1931	4	48.16	27.35	0
1932	4	48.16	27.36	0
1933	4	48.16	27.37	0
1934	4	48.16	27.37	0
1935	4	48.12	27.37	0
1936	4	48.12	27.38	0
1937	4	48.12	27.37	0
1938	4	48.12	27.37	0
1939	4	48.12	27.37	0
1940	4	48.09	27.37	0
1941	4	48.12	27.37	0
1942	4	48.12	27.37	0
1943	4	48.12	27.37	0
1944	4	48.12	27.37	0
1945	4	48.09	27.39	0
1946	4	48.09	27.38	0
1947	4	48.09	27.38	0
1948	4	48.12	27.39	0
1949	4	48.09	27.38	0
1950	4	48.12	27.38	0
1951	4	48.12	27.39	0
1952	4	48.12	27.39	0
1953	4	48.16	27.39	0
1954	4	48.16	27.39	0
1955	4	48.16	27.39	0
1956	4	48.19	27.39	0
1957	4	48.16	27.39	0
1958	4	48.12	27.4	0
1959	4	48.12	27.4	0
1960	4	48.12	27.39	0
1961	4	48.12	27.4	0
1962	4	48.12	27.39	0
1963	4	48.12	27.39	0
1964	4	48.16	27.39	0
1965	4	48.16	27.39	0
1966	4	48.12	27.4	0
1967	4	48.12	27.41	0
1968	4	48.12	27.41	0
1969	4	48.16	27.4	0
1970	4	48.12	27.41	0
1971	4	48.12	27.41	0
1972	4	48.12	27.41	0
1973	4	48.16	27.42	0
1974	4	48.12	27.41	0
1975	4	48.12	27.42	0
1976	4	48.16	27.42	0
1977	4	48.19	27.43	0
